gene	loading
PTCHD3	0.000167267927187136
RNASE3	0.000167127670925194
PTX4	0.000166954646955707
TBX22	0.000166321577694491
LIPK	0.000165949419819601
LINC00210	0.000165719106442128
EDNRA	0.000165494733044969
MAL	0.000165412216101578
MIR765	0.000165346120876405
ENTPD8	0.000165249959192032
C2orf71	0.0001650493976907
FAM47C	0.000164926354882253
TNNT2	0.000164768745020839
BEND4	0.000164617038524713
USP17L13	0.00016437008221664
MT-CO3	0.000164369364384648
ADAM21	0.000164338259502501
ST3GAL6	0.000164329534507096
CHRNB3	0.000164107752873833
ZNF727	0.000163994107567706
C14orf37	0.000163583247225123
ST6GALNAC2	0.000163515230770698
SNAR-H	0.000163452466715016
OR6C65	0.000163207959646388
CEP95	0.00016319460441002
CATSPERD	0.000162914158869707
SLC24A5	0.000162905326962485
SLC23A3	0.000162890035335411
LOC339807	0.000162634722488218
PRKACG	0.000162596829446881
OLFM3	0.000162556355533976
C14orf166B	0.000162424225195962
LINC00251	0.000162144735250158
ITGB6	0.00016166873750752
FGF14-IT1	0.000161664674187882
RDM1	0.000161612491600386
LOC100506497	0.000161453886267633
BHLHA15	0.000161384318791287
MIR4785	0.000161368073825753
REXO1L2P	0.000161182715307754
OR13A1	0.000160920648511643
LOC286083	0.000160810053306411
FAM159A	0.000160773435074062
MROH5	0.000160773435074062
RIC8B	0.000160762013362336
C10orf40	0.000160419059633074
EIF4E3	0.000160321883210264
SNX7	0.000160319154147671
C4orf19	0.000160274823769338
SPATA4	0.000160264843923592
LOC100133091	0.000159793159234078
C19orf18	0.000159777855113358
ADCY10	0.000159730608097078
LOC645249	0.00015968725806197
NLRP2	0.000159037445788213
HRASLS5	0.00015900072136976
PRAMEF16	0.000158851861195638
TRIM77	0.000158844052351431
MIR3689B	0.000158784297493853
PCGEM1	0.000158740062761152
FEZF1-AS1	0.000158532033182557
POTEG	0.000158443825676851
LOC100271702	0.000158150260393493
LOC285000	0.000158107140099658
HTR1F	0.000158031002615531
PM20D1	0.000157708178928897
LINC00086	0.000157518087538797
FCRL2	0.000157329983701644
TRAF5	0.000157239608932912
CPXM1	0.000157223879964674
NAA38	0.000157099217272356
ANXA8L1	0.000157003987055371
CIB4	0.000156908566955734
LPHN3	0.000156766063372674
FHIT	0.000156697093917917
DNASE1L2	0.00015644327544035
C9orf129	0.000156225380164535
GUCY2GP	0.00015620744158935
MIR301B	0.0001560021603361
OR6C76	0.000155970616955251
HIST1H2BB	0.000155561852107973
IL18RAP	0.000155555054163945
OCLM	0.000155411222307008
LHFPL1	0.000155345112263003
GALNTL5	0.000155113564709514
FAM83F	0.000154946586670049
SIGLEC5	0.000154917774596349
DAZ2	0.000154468655904387
TMIGD1	0.000154276403025017
CTSG	0.000153637830564656
MIR655	0.000153637830564656
PIN1P1	0.000153634526066641
FBLN7	0.000152987038155776
UBE2DNL	0.000152858160100725
LOC100131138	0.00015270346403499
RRN3P2	0.000152617860824546
ETV2	0.00015261399962916
KRTAP4-6	0.000152559077262532
RGS6	0.000152485937586118
BMPER	0.000152346858142758
FOXE1	0.000152086344847397
GPRC5D	0.000151910011834162
TMEM63B	0.000151787826108172
ADHFE1	0.000151583531876085
OR13C5	0.000151466099735421
AIRN	0.000151276557913262
MIR4307	0.000151227953685959
SERPING1	0.000151075508719826
OR14C36	0.000150872422331536
LOC645638	0.000150702532577666
KRT73	0.000150619890765794
ZNF565	0.000150571220728071
GPR88	0.00015054850101738
OR12D2	0.00014997030675046
C21orf128	0.000149961708951398
TKTL1	0.000149798292802079
MPP4	0.000149519519782892
PRSS55	0.000149366803400529
TRPV6	0.000149287568235646
CCDC33	0.000149100602904785
HIST1H3E	0.000149075838887836
NMS	0.000148942013200923
HCAR3	0.000148910145443284
FAM133DP	0.000148450598625534
SPANXN1	0.000148371090442248
HPCA	0.000148238330648065
ZNF816-ZNF321P	0.000148221799595482
C3orf20	0.000148066851604052
C8orf12	0.000147726694728415
INE2	0.00014746345680433
PROK1	0.000147311219936162
ZMIZ1-AS1	0.000146979263507197
CDH22	0.000146929495120032
PAG1	0.000146844373850493
OR4D2	0.000146761764665153
OR5H15	0.000146640943064368
KCNMB2	0.000146533343779639
NANOGNB	0.000146238509015502
KRT8	0.000146110143105184
FAM86C2P	0.00014580892054949
KLRF2	0.000145786866027801
RNF183	0.000145666584496661
SFTPA2	0.000145512135019417
CT47A1	0.000145476143318322
ZNF77	0.000145390034300615
ASB17	0.000145235478097203
CREG2	0.000144321796684667
GUCY2EP	0.000143823309723987
CES5AP1	0.000143816222676882
FAM198A	0.000143816222676882
EXOC3L4	0.000143617232755385
ZSCAN23	0.00014357353920187
CACNG3	0.000143571178331959
SMIM6	0.000143242146677059
RGPD4	0.000143214574535847
CA14	0.000143213104098989
GCM2	0.000143213104098989
MAPK4	0.000143213104098989
OSBPL10-AS1	0.000143179781787187
SNX2	0.000143154564568161
ZCCHC5	0.000143075830477143
CHAD	0.000143013051214596
NRG4	0.00014294673539231
ADRA1B	0.000142854106944869
ZNF177	0.000142798583655095
SYCE3	0.000142222382341459
FAAH2	0.000142045322425164
MIR1293	0.000141961922119443
OR1J2	0.000141806756644108
TPD52L3	0.000141518736395258
UBXN2B	0.000141470949359561
APOA4	0.000140796797155292
UROC1	0.000140607050745171
SPDYE4	0.000140542828978373
SLC24A3	0.000140505418820771
C6orf201	0.000140300006789695
PRRG3	0.00013999788040231
BPIFB3	0.000139448768153141
LOC256021	0.000139327287816567
SLC22A18	0.000138443019072716
CLDN4	0.000138419692074222
LOC644649	0.000138229508162068
MROH8	0.000138206385304388
GPHB5	0.000138107298708987
MIR4663	0.000138107298708987
OR9K2	0.000138107298708987
TTTY12	0.000138092728107955
RAD1	0.000138015392621987
KCNIP1	0.000137966653191557
PKD2L2	0.000137893208469398
SYT8	0.000137882702346912
OR2T5	0.00013786717401136
BHLHA9	0.000137714905667724
OTP	0.000137596487201904
ZNF32-AS3	0.000137351108089038
MORF4L2-AS1	0.000136879853403695
RBP3	0.000136608998608063
AGXT2	0.000136484130116475
TMEM221	0.000136471272360923
KRTAP9-8	0.000136340830599021
LOC100506393	0.000136286597182035
LINC00421	0.00013612670684415
PRR19	0.000136102103029424
OR5K2	0.000135817329527309
TTR	0.000135812038980563
OR2T29	0.00013562360941024
RFX8	0.000135544119534276
PSTPIP1	0.000135427593461945
PACSIN3	0.000135129626494454
LINC00332	0.000134993545135406
TDRG1	0.00013494254464472
SLC38A1	0.000134830249922529
COL4A4	0.000134787223084928
MIR567	0.000134766361207931
PRDM8	0.000134745191574966
OR5B21	0.0001347283470715
SPO11	0.00013471629959877
BCL2L14	0.000134702464637075
FAM90A2P	0.000134656160836145
KCNH8	0.000134340510255083
C5orf49	0.000134305374363819
PRSS22	0.000134242752589545
CDH4	0.000134110767181043
KRT40	0.000133901914640644
OR6C75	0.000133782824147625
GCSAML-AS1	0.000133583924536152
NTRK3-AS1	0.00013324171961436
OR2T10	0.000133215494542954
WNT7A	0.000133058723762274
NXF3	0.000132828271723324
SOX21	0.000132779452885581
LOC100508120	0.000132742635479397
KCNIP2	0.000132565771551034
PGA5	0.000132431264241747
OR4F15	0.000131882147307041
SYS1-DBNDD2	0.000131791624916234
C6orf222	0.000131726298440134
C5orf46	0.00013167594859581
LINC00523	0.000131640664704913
GGTLC1	0.000131111394143772
FOXN1	0.00013092799200076
CT47A10	0.000130784959786268
CT47A11	0.000130784959786268
CT47A12	0.000130784959786268
CT47A2	0.000130784959786268
CT47A3	0.000130784959786268
CT47A4	0.000130784959786268
CT47A5	0.000130784959786268
CT47A6	0.000130784959786268
CT47A8	0.000130784959786268
CT47A9	0.000130784959786268
TNRC18P1	0.000130690227715488
PDHA2	0.000130538278711199
PFKFB1	0.0001304753085739
TCTEX1D4	0.000130363326302034
CPXM2	0.000130290178189603
C3AR1	0.000130185669376888
CRSP8P	0.000129997167896494
LINC00548	0.000129953670695833
WNT10B	0.000129695246655695
LOC100505474	0.000129505673263831
ZNF705A	0.000129217491178557
OR4Q3	0.00012914053027034
PROSER2-AS1	0.000129069723572157
SOHLH1	0.000129033535424173
PARPBP	0.000128949832960798
TMEM244	0.00012882743335012
ENTHD1	0.000128529814605021
COX6C	0.000128357651496932
EDDM3B	0.000128211508161187
SPATA12	0.000128211508161187
FAM106CP	0.000128105192894104
PRR21	0.000128034357751048
SMOC1	0.00012788577401842
NLRP13	0.000127683040440745
SGK2	0.000127681136319717
DEFB106A	0.000127637396151098
DEFB106B	0.000127637396151098
SLC26A10	0.000127475220150855
CLLU1OS	0.000127368397216246
RNF157-AS1	0.000127295177980585
WDR88	0.000127214590824163
MIRLET7A2	0.000126798668193094
SMLR1	0.000126798668193094
TRPC7	0.000126432727129859
LOC285577	0.000126061747297223
FXYD7	0.000125766079963544
DEFB118	0.000125698533675457
LOC285626	0.000125573417416326
MIR4314	0.00012551979154845
KLRG2	0.000125475837032144
C19orf69	0.000125459088451177
FAM183B	0.000125459088451177
FATE1	0.000125459088451177
MIR4457	0.000125459088451177
OR1F2P	0.000125459088451177
TCP10L2	0.000125459088451177
LOC100128505	0.000125249791235279
PENK	0.000125231177356259
HTR3A	0.000125117628254249
CD300A	0.00012499531427189
CBX8	0.000124724491883769
NLRC4	0.000124681985165025
IHH	0.00012456244573893
MIR3926-1	0.00012456244573893
OR8D2	0.00012456244573893
TRIM54	0.000124170612594322
KLK1	0.000123864312478134
STAC3	0.000123852926053035
TAS2R19	0.000123790388860975
ABCA10	0.000123776758477411
TMEM179	0.000123759420681631
PGLYRP4	0.000123637323296448
CKM	0.000123538476424335
CYP46A1	0.000123432140880272
OR1F1	0.000123197233357304
ALDH6A1	0.000123131184360786
OR2F2	0.000122687513155404
RAD9B	0.000122502174889357
IL1F10	0.000122467559145014
KRTAP5-8	0.00012209311597026
MIR5095	0.00012199678901368
LINC00313	0.000121888975287352
ZNF121	0.000121869939640881
MGAT4C	0.00012101723425724
FAM74A3	0.000120995581858941
EVI2A	0.000120983435898999
NDNF	0.000120766465499937
TAS2R46	0.000120497884016857
CYP17A1	0.00012035871873214
LOC145837	0.000120323303042915
POU5F1P4	0.000120303801770184
OR10J1	0.000120249744292046
MTFR2	0.000120224052520611
SLC45A1	0.00012004593187047
MMP28	0.000119999114183506
KIF18A	0.000119940227831043
TMEM72	0.000119843062611962
USP42	0.000119717377132562
OR1C1	0.000119564933176949
FAM71F1	0.00011951735494715
TNFRSF19	0.000119510464672367
OR7C2	0.000119291585776287
CCL23	0.00011914921703663
TUBA3E	0.00011900761219958
MIR548AA2	0.00011899504280119
CXorf57	0.000118859263734821
CILP2	0.000118697336617844
COQ7	0.000118190281957595
C11orf21	0.000117773744820219
FAM66E	0.000117647677410374
NACA2	0.000117459091726177
VPREB1	0.000117402318178769
RAB9B	0.000117265925488838
KCNK4	0.000117083882588524
MIR331	0.000116948667676734
MIR4729	0.000116948667676734
MIR543	0.000116948667676734
OR2B11	0.000116948667676734
SNORD63	0.000116948667676734
LOC100507118	0.000116898585840158
GIMD1	0.000116897129090108
GAGE12D	0.000116840224916119
HOXB-AS5	0.000116802405961858
NXPH2	0.000116792142060471
ROPN1L	0.000116768967520437
OR13C9	0.000116615073213065
ZPBP	0.000116562738186128
RAD51AP2	0.000116532571663116
PGBD5	0.000116354835413642
KRT31	0.00011616988208674
OR6B2	0.0001159621831828
OPN4	0.000115941389820463
PHGR1	0.000115905922506839
IL31	0.000115834237674572
XK	0.000115679286011044
SLC6A11	0.000115380804070832
PHKG1	0.000115249223287232
SERTM1	0.000115181448725967
WDR96	0.000114874443951403
ULK4P3	0.00011481491679007
FAM69C	0.000114790271458054
OR51A7	0.000114510877081345
SLITRK1	0.000114506225408769
FEZF2	0.000114421723224837
C2orf27B	0.000114411357606359
TIPARP-AS1	0.000114411357606359
BZRAP1	0.000114265539449977
PDILT	0.000114255070877887
FCHO1	0.000114254654186649
SPATA32	0.000114186590055253
FSBP	0.000114106823702595
MIR497HG	0.000113727801424766
SPHK2	0.000113646830433305
HTR6	0.000113515003052219
MAGI1-AS1	0.000113434853592436
ZBED2	0.00011298369931746
PRAMEF10	0.000112983419480396
ASIC4	0.000112911902137106
ASB11	0.000112778734863955
DEFB122	0.000112620330772472
CDRT15L2	0.000112503577312774
KCNA6	0.000112491933555043
HMP19	0.000112393688934031
NBEAP1	0.000112357498775882
RASSF9	0.000112308225966998
DOC2A	0.000111786548603595
SPATA3	0.00011171337111107
DPYS	0.000111613475805749
GUSBP9	0.000111575590453992
LOC100130539	0.000111543401939782
NOBOX	0.000111540169330114
ABCB9	0.000111533400409029
DKK2	0.000111310166472268
GATA4	0.000111264453713281
MAGEA3	0.000111252115596893
NEDD1	0.000111191088950037
MIR551B	0.00011117195275571
PYGM	0.00011098336566897
F13B	0.000110839545883374
OR9A2	0.000110726346363703
RPL23P8	0.000110099135716631
ROPN1B	0.000110011805007997
LYPD6B	0.000110003996310121
GALNT9	0.000109932819607562
CACTIN-AS1	0.000109817577140735
OR10A4	0.000109782318619868
C10orf90	0.000109701325815082
SPINT1	0.000109599504213008
TRPC5	0.0001095407567875
CCDC42B	0.000109285542714027
MIR936	0.000109174520802867
ARSD	0.000108966988378397
SNX29P2	0.000108735125561542
IGFL3	0.000108723563135638
WDR27	0.000108638645922367
OR5H1	0.000108401369732208
MMP13	0.000108341479956691
KLF14	0.000108247675646118
LOC374443	0.000108097089184511
LOC100507266	0.000108024282429867
OR2A12	0.000108006981558055
FAM186B	0.000107924571040415
DKFZP434H168	0.000107857496102551
PRPF6	0.000107768044776777
RNU6-64	0.000107540271949916
LOC494127	0.000107515222640683
RNU6-19	0.00010744354953409
TRIML2	0.00010744354953409
LOC400940	0.000107120008984292
PYGO1	0.000106982404938015
ASIC3	0.000106940136993387
AADAC	0.000106785262628997
PTCH2	0.000106750034753463
MIR320B2	0.000106472395053591
LOC100129924	0.000106465492427363
NEIL1	0.000106305557988069
PTPN20A	0.000106238915935753
PTPN20B	0.000106238915935753
RAMP3	0.000105996569387376
SLX1A-SULT1A3	0.000105926846258857
SLX1B-SULT1A4	0.000105926846258857
LOC100129083	0.000105918360888442
MIR365A	0.000105918360888442
TARM1	0.000105918360888442
FMO6P	0.00010575620095101
COL6A5	0.000105737189962184
GPR18	0.000105592883139858
MDC1	0.000105474444007837
KLRAP1	0.000105389540533351
KCNS2	0.000105373767293258
OSR1	0.000105255473456558
NRK	0.000105145948331084
WDR65	0.000105137498083637
MIR509-2	0.000104982667403882
ADAM10	0.000104819690553492
TRIM42	0.000104324005330484
ARL14EPL	0.000104244314658371
MIR483	0.000104244314658371
PLA1A	0.000104129770775467
PPP1R17	0.000103971163595971
WFDC13	0.000103967568256729
KRTAP1-1	0.000103615777032723
LCTL	0.000103615777032723
RERG	0.000103615777032723
RUNDC3A	0.000103615777032723
CTAGE7P	0.00010358494490694
NKG7	0.000103534286120702
CATSPER1	0.000103532301954016
SP5	0.000103270712423963
ALDH1L1	0.000103172485655661
LPPR5	0.000102966741613242
C3orf38	0.000102755300709416
LRRTM1	0.000102397689344729
HTR3C	0.000102345671300273
CRP	0.000102280975230502
MIR4257	0.000101941074624635
ATP6V1G2	0.00010190728082961
PRSS16	0.000101906457792118
CENPVP1	0.000101744201305399
CENPVP2	0.000101744201305399
CHRNG	0.000101716202700018
LOC730441	0.000101716202700018
NOTO	0.000101716202700018
OR2A5	0.000101716202700018
SNORD116-22	0.000101716202700018
FLJ34208	0.000101276050813988
HTR3D	0.000101181515209015
CPLX3	0.000101123316551077
LOC100507651	0.000100976313649791
PLEKHG7	0.000100938580588177
SOWAHD	0.000100888694874032
SNORD101	0.000100497199863227
ARID4A	0.000100140082634164
CAPN6	0.000100069799842833
SRPK3	0.000100065477325938
NBPF22P	0.000100004472890666
DACT2	9.98810263250625e-05
CAPS2	9.96731094402309e-05
OR52B6	9.9640004043822e-05
CRYBB3	9.96201837013382e-05
LINC00441	9.93592461336488e-05
FOXD2	9.92607892966906e-05
NYX	9.90138344874145e-05
MIR611	9.88205608501278e-05
ANKRD20A12P	9.87755185248821e-05
HOXC11	9.86155653314085e-05
MAGEA4	9.85899303745485e-05
TMEM81	9.83220320779036e-05
OR11G2	9.82828868568469e-05
FAM66D	9.82571249325861e-05
GCG	9.82081312147616e-05
OVOL1	9.81479486340671e-05
EYA2	9.79832604299025e-05
CA3	9.7957964778889e-05
MS4A3	9.76805923252937e-05
CXXC1P1	9.75091766431077e-05
ADRA1D	9.72746271669366e-05
PDIA2	9.69348467636727e-05
HAAO	9.68160376516527e-05
SNORD81	9.6706090900727e-05
CCDC27	9.66395357890158e-05
FZD8	9.62961232532666e-05
NR5A1	9.6121507761989e-05
CBLB	9.61042549309833e-05
A2MP1	9.59163954718262e-05
OR52N2	9.58328145436476e-05
LOC100130238	9.56762745693386e-05
STMND1	9.55296165217254e-05
LOC100093698	9.55264688868413e-05
DIAPH3-AS2	9.54591246258803e-05
PIP	9.54591246258803e-05
TSSK1B	9.54591246258803e-05
VSX2	9.54591246258803e-05
TPCN1	9.53965601322835e-05
C5orf48	9.5381570476681e-05
ACTRT1	9.53620852334827e-05
USP17L6P	9.51201476938e-05
CARD9	9.50682973357669e-05
LINC00640	9.4876628812343e-05
ALKBH7	9.48504667366391e-05
PROX2	9.46086728867104e-05
OR4S2	9.45518614961083e-05
CRHR2	9.43965128439448e-05
RNA5SP244	9.43592025649302e-05
LOC100129427	9.38695181347499e-05
ELOVL3	9.36573803091591e-05
ASB9	9.36316045960032e-05
GPR21	9.35708900247192e-05
PRSS33	9.34477672970964e-05
LOC389023	9.3073794185555e-05
UGT1A3	9.22752102771647e-05
SNORA37	9.19719103148393e-05
AMIGO1	9.19615838776099e-05
PCDH8	9.19543807964505e-05
SNORA11B	9.18684102453214e-05
SNORD116-1	9.18684102453214e-05
SNORD28	9.18684102453214e-05
LOC642423	9.1707870304069e-05
LMX1A	9.15972217312215e-05
OR1A1	9.13761118064984e-05
HIST1H2BN	9.13399200293178e-05
FA2H	9.12797348818757e-05
CFHR3	9.1247388004679e-05
MAGEB16	9.1149204284513e-05
ARL2-SNX15	9.11112956462327e-05
TKTL2	9.09826369844076e-05
MIR3676	9.0892140287423e-05
TP53TG5	9.07509339337916e-05
LOC100506895	9.07494417279277e-05
SYNDIG1L	9.03929642313229e-05
FFAR3	9.03661063907153e-05
ZSCAN10	9.03600128034091e-05
GAGE13	9.02907168427877e-05
MAPT-AS1	9.02907168427877e-05
MIR4514	9.02907168427877e-05
SNORA36B	9.02907168427877e-05
C1QB	9.02597283117995e-05
C10orf53	9.02098096467848e-05
MOXD2P	8.99817778865863e-05
TP53TG3D	8.99772571009294e-05
OR2A25	8.98076380470887e-05
ADRA2B	8.97429805623805e-05
SERPINA4	8.97429805623805e-05
SNORA70G	8.97429805623805e-05
MIR4505	8.97050537509955e-05
RPL13AP17	8.97050537509955e-05
TCL1B	8.96956445687066e-05
FOXL1	8.96068617498797e-05
FLJ30679	8.9513517530252e-05
IRX3	8.92507476007953e-05
PCDHGA2	8.91719051399524e-05
MAGEB3	8.91696578614228e-05
CXCL11	8.90497443202583e-05
OR14I1	8.86452538755634e-05
LOC100286922	8.86319898581618e-05
MIR636	8.86319898581618e-05
SEBOX	8.86319898581618e-05
KIAA1024L	8.85876880461747e-05
WIF1	8.85220230230944e-05
FREM2	8.83325061717988e-05
CLEC2A	8.82180014502383e-05
DHRS7C	8.81953206622008e-05
METTL21C	8.81953206622008e-05
OR2T6	8.81953206622008e-05
S100Z	8.80980849123875e-05
DGCR5	8.80556483697957e-05
HPVC1	8.80164033639729e-05
SLC35D3	8.80045038907347e-05
HSPB3	8.78079944663116e-05
ANGPT4	8.77343372500325e-05
SOWAHB	8.76100853193127e-05
XPNPEP2	8.7117056086405e-05
DMRTC2	8.70946213472094e-05
CCDC62	8.66873188580772e-05
CXCR5	8.65189109128624e-05
C1QL3	8.64938429588847e-05
C9orf92	8.64938429588847e-05
GJB4	8.64938429588847e-05
GPR27	8.64938429588847e-05
LINC00551	8.64938429588847e-05
PCDHA11	8.64938429588847e-05
SNORD22	8.64938429588847e-05
PCSK4	8.64933197355543e-05
MAS1	8.64011303443458e-05
GPR97	8.63920944274161e-05
RGS9BP	8.63618650018937e-05
KRTAP19-8	8.61480364627212e-05
ANKRD61	8.61367022443806e-05
LOC100499183	8.60941717516443e-05
EPS8L3	8.58865831504838e-05
NKX2-2	8.58835891069851e-05
OR6K2	8.58650285666379e-05
ANKRD63	8.57759225454081e-05
UNC80	8.56255408881052e-05
LIPF	8.55602624212361e-05
POM121L2	8.55581977472754e-05
PCOLCE-AS1	8.54746325220079e-05
CXorf51A	8.4608395393687e-05
CXorf51B	8.4608395393687e-05
FMO4	8.4608395393687e-05
GHRH	8.4608395393687e-05
MIR324	8.4608395393687e-05
OR51B2	8.45128783014467e-05
SMR3A	8.44684621924609e-05
AFM	8.43539879872024e-05
MT1DP	8.43496285891143e-05
MIR374C	8.42420714732818e-05
FLJ23867	8.37732571343126e-05
BSPH1	8.36534707825327e-05
TYW5	8.34123876167563e-05
PLD4	8.33945862573354e-05
OR6B3	8.31289204578582e-05
LOC730811	8.30855445090961e-05
FAM224B	8.29624780337263e-05
KEL	8.26518373862854e-05
ANXA8L2	8.2585087362304e-05
C6orf118	8.2585087362304e-05
CXCL9	8.2585087362304e-05
LIPT2	8.2585087362304e-05
RNU12	8.2585087362304e-05
PRAM1	8.23314810210632e-05
PWRN1	8.2304440410669e-05
ZNF154	8.22310257672271e-05
FOXI2	8.21302584359465e-05
ZNF396	8.20185230364653e-05
SPERT	8.17574165640013e-05
HOXA4	8.16776097216727e-05
JAKMIP1	8.16519740273526e-05
IL10RA	8.15202214894732e-05
FCHO2	8.1505884207809e-05
TAS2R42	8.14406191181305e-05
RNU6-71	8.14355037345365e-05
MIR4482-1	8.13224541439165e-05
PRCD	8.12684423042368e-05
HIST1H4I	8.12180556186843e-05
OR56A4	8.10666573010999e-05
UCMA	8.08735232887933e-05
EFCAB12	8.08115206791583e-05
C2CD4D	8.0797831227915e-05
LINC00242	8.07772486779219e-05
TMEM125	8.07740636729655e-05
TMEM191C	8.07403099312254e-05
ZNF235	8.06763046870203e-05
SNORD93	8.02426762737483e-05
LCE2B	7.99303688169087e-05
LOC339442	7.99303688169087e-05
USP17L2	7.98693982750959e-05
FIGNL1	7.96394444752576e-05
LOC100129636	7.96119674640137e-05
LRRC39	7.93251851257548e-05
PRKG1-AS1	7.88496108302419e-05
NECAB2	7.87998068179071e-05
LOC643714	7.87437676194399e-05
LRRC38	7.85637601790592e-05
GIMAP1-GIMAP5	7.85475196115044e-05
HIST3H2BB	7.84805326768021e-05
REG1B	7.83179658213294e-05
ACTRT2	7.81869904181673e-05
ASAP1-IT1	7.81869904181673e-05
ASB12	7.81869904181673e-05
WFDC5	7.81869904181673e-05
LOC92249	7.8182774707965e-05
HLA-DQB1	7.81390037147958e-05
TMEM74	7.80761358673432e-05
TAS2R43	7.80337664890482e-05
ADO	7.79591645763492e-05
PRSS30P	7.76684874474872e-05
CHAT	7.75037851390574e-05
CLEC4C	7.7501191743915e-05
RNU6-76	7.72461858544791e-05
LDHD	7.69456163804091e-05
GRIN2C	7.68261479510439e-05
CD33	7.6370835640318e-05
LOC649330	7.62550779515233e-05
IRF8	7.60900821793665e-05
HIST1H3B	7.60157537230557e-05
MIR222	7.60157537230557e-05
C19orf59	7.58871126818354e-05
MIR3660	7.5729007617562e-05
FBXO47	7.56429784510186e-05
LINC00608	7.55875845362354e-05
C16orf3	7.53832318823338e-05
ADCY8	7.53192186504603e-05
SPAG17	7.52675074254724e-05
SPANXN2	7.51464999497423e-05
OR4B1	7.47083507600688e-05
OR2T33	7.46811348956984e-05
KPRP	7.44284952214262e-05
M1	7.43048601218738e-05
OR5H6	7.41608566776968e-05
GLTPD2	7.41567987547108e-05
NR0B1	7.41533805543766e-05
SLC6A19	7.39613691604101e-05
MIR4747	7.37322690114486e-05
GLP2R	7.36898001188362e-05
SLC12A5	7.36315269728449e-05
LINC00615	7.35286043943002e-05
RACGAP1P	7.3478344374378e-05
MEX3D	7.33530315243637e-05
GAS2L2	7.32822590616696e-05
ADAP1	7.3127227805062e-05
POMC	7.29110668780321e-05
KERA	7.28523498503557e-05
OR56A1	7.28190782193739e-05
FLJ16341	7.26521187325881e-05
TMC8	7.26359987584728e-05
ZNF735	7.25934372311429e-05
DEC1	7.23967830625652e-05
GPR15	7.23877815643644e-05
MRGPRX1	7.23877815643644e-05
PFN4	7.22799247620644e-05
SNRNP27	7.22718080340594e-05
DOK7	7.21494185471568e-05
LILRA1	7.20396356833769e-05
UGT1A8	7.203479955091e-05
MEGF11	7.19500529932598e-05
ARSI	7.16902172462764e-05
PPARG	7.15036598625506e-05
TPH1	7.14925340855226e-05
MSLN	7.14708631720264e-05
XG	7.10792404506296e-05
NKAIN1	7.05960289354082e-05
BRE-AS1	7.05119535005891e-05
MIR4510	7.04142360106577e-05
C15orf59	7.02467071594532e-05
AADACL4	7.02455747289808e-05
MYH16	6.95182128735188e-05
MIR4699	6.94991601569651e-05
NEUROG2	6.94991601569651e-05
OTOL1	6.94991601569651e-05
XAGE5	6.94991601569651e-05
PRM3	6.94435671541559e-05
HBM	6.93169558946789e-05
ZNF750	6.91701494244735e-05
HOXC12	6.90997183145703e-05
OR52W1	6.90997183145703e-05
WNT11	6.90997183145703e-05
ODAM	6.90853174301495e-05
OR1E1	6.89567036558719e-05
SLC51B	6.88310551314484e-05
DHDH	6.87924441445561e-05
MIR3607	6.87924441445561e-05
ZNF233	6.87924441445561e-05
MIR494	6.87874301289295e-05
GFRA4	6.85733273207459e-05
PIP5KL1	6.85733027413589e-05
SNHG1	6.85535471848146e-05
KRT16P1	6.84628193567355e-05
BEND5	6.83858846956257e-05
EPHA8	6.80123704348245e-05
LOC151171	6.7998028296867e-05
KIAA1257	6.76249248885761e-05
MAG	6.75188758095753e-05
GUCY2F	6.74659875090326e-05
ENTPD3	6.73429242143736e-05
COL22A1	6.73207941264034e-05
SF3B14	6.72027588129631e-05
CTSL1P8	6.71748507171592e-05
LOC100288122	6.71354239152049e-05
PRH1	6.70525412074829e-05
RET	6.70354825902266e-05
FOLR1	6.69431680478383e-05
FOXB2	6.68253180561089e-05
SH2D7	6.63673305658559e-05
ACTL9	6.63409673379999e-05
CCL14	6.62023184606936e-05
GLT6D1	6.60977760318784e-05
GPRIN2	6.57783154937926e-05
MARCO	6.56868657847656e-05
OR8J1	6.55337403748919e-05
SFRP5	6.54998081715775e-05
MST1	6.53575521546109e-05
SRD5A1P1	6.53150637501374e-05
USP17L7	6.50360728470653e-05
AGTRAP	6.46101773553257e-05
LOC440297	6.45891363349062e-05
FANCD2OS	6.44883800979303e-05
INHBC	6.43437286028888e-05
WNT2	6.41715565858398e-05
SPRR1B	6.41453720869122e-05
SNORA27	6.3944449256095e-05
S100A7L2	6.37194140767979e-05
TAS1R1	6.36752584052837e-05
LOC100505835	6.3646126929873e-05
NANOS2	6.35860987609827e-05
MIR548I3	6.35696860974428e-05
ANKRD36BP1	6.34159103513946e-05
CYP4F8	6.31365416348652e-05
TCEB3CL	6.29584554287009e-05
C9orf50	6.28808886820782e-05
BCL11A	6.27595496708189e-05
ERCC8	6.25440177614084e-05
MIR4748	6.24004672729836e-05
THBS4	6.22897493157544e-05
SLC22A7	6.22006998761769e-05
OTUD7A	6.22002806981801e-05
ERLIN2	6.20473658761844e-05
CHST7	6.19844693191502e-05
CNTN2	6.19413044705116e-05
LOC284661	6.14490584773323e-05
RBP7	6.13617040652969e-05
SERPINA6	6.12000563503937e-05
PMEL	6.10737687227047e-05
LOC100134259	6.10577850990836e-05
MIR3911	6.09986235098066e-05
MFSD3	6.08383051530563e-05
KRTAP19-4	6.06636201352654e-05
FGF10	6.06554534755013e-05
